PATH_LIST	PARAMETERS	DIRECTION	BENIGN_SC	PATHOGENIC_SC	INTERSECTION	UNION	MINIMUM	ONE_OVERLAP	RANK_BENIGN_SC	RANK_ONE_OVERLAP	AVG_RANKED_SCORES
HIgenes_hg19.BED	1_30_0.006_N	LOSS	5341136	11950680	216153	17075663	5341136	0.9595305193501906	1.0	1.0	1.0
HIgenes_hg19.BED	1_30_0.007_N	LOSS	5212588	11950680	227765	16935503	5212588	0.9563048144223176	0.9236502575024961	0.8879244707041678	0.9057873641033319
HIgenes_hg19.BED	1_30_0.008_N	LOSS	5212588	11950680	227765	16935503	5212588	0.9563048144223176	0.9236502575024961	0.8879244707041678	0.9057873641033319
HIgenes_hg19.BED	1_30_0.009_N	LOSS	5212588	11950680	227765	16935503	5212588	0.9563048144223176	0.9236502575024961	0.8879244707041678	0.9057873641033319
ReportedCNVs_hg19.BED	1_30_0.001_N	GAIN	241879702	81231285	50954042	272156945	81231285	0.37272884455785726	1.0	0.0	0.5
ReportedCNVs_hg19.BED	1_30_0.002_N	GAIN	241879702	81231285	50954042	272156945	81231285	0.37272884455785726	1.0	0.0	0.5
ReportedCNVs_hg19.BED	1_30_0.003_N	GAIN	241879702	81231285	50954042	272156945	81231285	0.37272884455785726	1.0	0.0	0.5
ReportedCNVs_hg19.BED	1_30_0.004_N	GAIN	224945990	81231285	47204528	258972747	81231285	0.418887341250357	0.45696553439457427	0.6445691193150662	0.5507673268548202
ReportedCNVs_hg19.BED	1_30_0.005_N	GAIN	224945990	81231285	47204528	258972747	81231285	0.418887341250357	0.45696553439457427	0.6445691193150662	0.5507673268548202
ReportedCNVs_hg19.BED	1_30_0.006_N	GAIN	213180151	81231285	45417663	248993773	81231285	0.44088459267879365	0.07965569862055868	0.9517443957335335	0.5157000471770461
ReportedCNVs_hg19.BED	1_30_0.007_N	GAIN	210696208	81231285	45136956	246790537	81231285	0.44434024403282557	0.0	1.0	0.5
ReportedCNVs_hg19.BED	1_30_0.008_N	GAIN	210696208	81231285	45136956	246790537	81231285	0.44434024403282557	0.0	1.0	0.5
ReportedCNVs_hg19.BED	1_30_0.009_N	GAIN	210696208	81231285	45136956	246790537	81231285	0.44434024403282557	0.0	1.0	0.5
ReportedCNVs_hg19.BED	1_30_0.001_N	LOSS	3657463	54029145	1305081	56381527	3657463	0.6431731503503931	0.0	0.0	0.0
ReportedCNVs_hg19.BED	1_30_0.002_N	LOSS	3657463	54029145	1305081	56381527	3657463	0.6431731503503931	0.0	0.0	0.0
ReportedCNVs_hg19.BED	1_30_0.003_N	LOSS	3657463	54029145	1305081	56381527	3657463	0.6431731503503931	0.0	0.0	0.0
ReportedCNVs_hg19.BED	1_30_0.004_N	LOSS	4520336	54029145	1330673	57218808	4520336	0.7056252013124689	0.512494409543896	0.6088498005465912	0.5606721050452437
ReportedCNVs_hg19.BED	1_30_0.005_N	LOSS	4520336	54029145	1330673	57218808	4520336	0.7056252013124689	0.512494409543896	0.6088498005465912	0.5606721050452437
ReportedCNVs_hg19.BED	1_30_0.006_N	LOSS	5341136	54029145	1358000	58012281	5341136	0.7457469721797011	1.0	1.0	1.0
ReportedCNVs_hg19.BED	1_30_0.007_N	LOSS	5212588	54029145	1369648	57872085	5212588	0.7372422297714686	0.9236502575024961	0.9170866186268738	0.9203684380646849
ReportedCNVs_hg19.BED	1_30_0.008_N	LOSS	5212588	54029145	1369648	57872085	5212588	0.7372422297714686	0.9236502575024961	0.9170866186268738	0.9203684380646849
ReportedCNVs_hg19.BED	1_30_0.009_N	LOSS	5212588	54029145	1369648	57872085	5212588	0.7372422297714686	0.9236502575024961	0.9170866186268738	0.9203684380646849
OMIM_Dominant_hg19.BED	1_30_0.001_N	GAIN	241879702	69054047	48619637	262314112	69054047	0.29591907915259474	1.0	0.0	0.5
OMIM_Dominant_hg19.BED	1_30_0.002_N	GAIN	241879702	69054047	48619637	262314112	69054047	0.29591907915259474	1.0	0.0	0.5
OMIM_Dominant_hg19.BED	1_30_0.003_N	GAIN	241879702	69054047	48619637	262314112	69054047	0.29591907915259474	1.0	0.0	0.5
OMIM_Dominant_hg19.BED	1_30_0.004_N	GAIN	224945990	69054047	44796708	249203329	69054047	0.3512804832423507	0.45696553439457427	0.49026454771325767	0.47361504105391594
OMIM_Dominant_hg19.BED	1_30_0.005_N	GAIN	224945990	69054047	44796708	249203329	69054047	0.3512804832423507	0.45696553439457427	0.49026454771325767	0.47361504105391594
OMIM_Dominant_hg19.BED	1_30_0.006_N	GAIN	213180151	69054047	41597287	240636911	69054047	0.39761261204575016	0.07965569862055868	0.9005684506916537	0.4901120746561062
OMIM_Dominant_hg19.BED	1_30_0.007_N	GAIN	210696208	69054047	40821951	238928304	69054047	0.40884057092265713	0.0	1.0	0.5
OMIM_Dominant_hg19.BED	1_30_0.008_N	GAIN	210696208	69054047	40821951	238928304	69054047	0.40884057092265713	0.0	1.0	0.5
OMIM_Dominant_hg19.BED	1_30_0.009_N	GAIN	210696208	69054047	40821951	238928304	69054047	0.40884057092265713	0.0	1.0	0.5
OMIM_Dominant_hg19.BED	1_30_0.001_N	LOSS	3657463	52657664	1529510	54785617	3657463	0.5818112172289918	0.0	1.0	0.5
OMIM_Dominant_hg19.BED	1_30_0.002_N	LOSS	3657463	52657664	1529510	54785617	3657463	0.5818112172289918	0.0	1.0	0.5
OMIM_Dominant_hg19.BED	1_30_0.003_N	LOSS	3657463	52657664	1529510	54785617	3657463	0.5818112172289918	0.0	1.0	0.5
OMIM_Dominant_hg19.BED	1_30_0.004_N	LOSS	4520336	52657664	2003995	55174005	4520336	0.556671229749293	0.512494409543896	0.6370536074670933	0.5747740085054946
OMIM_Dominant_hg19.BED	1_30_0.005_N	LOSS	4520336	52657664	2003995	55174005	4520336	0.556671229749293	0.512494409543896	0.6370536074670933	0.5747740085054946
OMIM_Dominant_hg19.BED	1_30_0.006_N	LOSS	5341136	52657664	2529255	55469545	5341136	0.5264574802064579	1.0	0.2008572326550513	0.6004286163275256
OMIM_Dominant_hg19.BED	1_30_0.007_N	LOSS	5212588	52657664	2540903	55329349	5212588	0.5125448241833039	0.9236502575024961	0.0	0.46182512875124804
OMIM_Dominant_hg19.BED	1_30_0.008_N	LOSS	5212588	52657664	2540903	55329349	5212588	0.5125448241833039	0.9236502575024961	0.0	0.46182512875124804
OMIM_Dominant_hg19.BED	1_30_0.009_N	LOSS	5212588	52657664	2540903	55329349	5212588	0.5125448241833039	0.9236502575024961	0.0	0.46182512875124804
OMIM_OMI_hg19.BED	1_30_0.001_N	GAIN	241879702	271650	216007	241935345	271650	0.20483342536351923	1.0	0.0	0.5
OMIM_OMI_hg19.BED	1_30_0.002_N	GAIN	241879702	271650	216007	241935345	271650	0.20483342536351923	1.0	0.0	0.5
OMIM_OMI_hg19.BED	1_30_0.003_N	GAIN	241879702	271650	216007	241935345	271650	0.20483342536351923	1.0	0.0	0.5
OMIM_OMI_hg19.BED	1_30_0.004_N	GAIN	224945990	271650	215710	225001930	271650	0.20592674397202282	0.45696553439457427	1.0	0.7284827671972871
OMIM_OMI_hg19.BED	1_30_0.005_N	GAIN	224945990	271650	215710	225001930	271650	0.20592674397202282	0.45696553439457427	1.0	0.7284827671972871
OMIM_OMI_hg19.BED	1_30_0.006_N	GAIN	213180151	271650	215710	213236091	271650	0.20592674397202282	0.07965569862055868	1.0	0.5398278493102794
OMIM_OMI_hg19.BED	1_30_0.007_N	GAIN	210696208	271650	215710	210752148	271650	0.20592674397202282	0.0	1.0	0.5
OMIM_OMI_hg19.BED	1_30_0.008_N	GAIN	210696208	271650	215710	210752148	271650	0.20592674397202282	0.0	1.0	0.5
OMIM_OMI_hg19.BED	1_30_0.009_N	GAIN	210696208	271650	215710	210752148	271650	0.20592674397202282	0.0	1.0	0.5
OMIM_OMI_hg19.BED	1_30_0.001_N	LOSS	3657463	153100	0	3810563	153100	1.0	0.0	0.0	0.0
OMIM_OMI_hg19.BED	1_30_0.002_N	LOSS	3657463	153100	0	3810563	153100	1.0	0.0	0.0	0.0
OMIM_OMI_hg19.BED	1_30_0.003_N	LOSS	3657463	153100	0	3810563	153100	1.0	0.0	0.0	0.0
OMIM_OMI_hg19.BED	1_30_0.004_N	LOSS	4520336	153100	0	4673436	153100	1.0	0.512494409543896	0.0	0.256247204771948
OMIM_OMI_hg19.BED	1_30_0.005_N	LOSS	4520336	153100	0	4673436	153100	1.0	0.512494409543896	0.0	0.256247204771948
OMIM_OMI_hg19.BED	1_30_0.006_N	LOSS	5341136	153100	0	5494236	153100	1.0	1.0	0.0	0.5
OMIM_OMI_hg19.BED	1_30_0.007_N	LOSS	5212588	153100	0	5365688	153100	1.0	0.9236502575024961	0.0	0.46182512875124804
OMIM_OMI_hg19.BED	1_30_0.008_N	LOSS	5212588	153100	0	5365688	153100	1.0	0.9236502575024961	0.0	0.46182512875124804
OMIM_OMI_hg19.BED	1_30_0.009_N	LOSS	5212588	153100	0	5365688	153100	1.0	0.9236502575024961	0.0	0.46182512875124804
OMIM_AllGenes_hg19.BED	1_30_0.001_N	GAIN	241879702	167326963	119230763	289975902	167326963	0.28743843274081293	1.0	0.0	0.5
OMIM_AllGenes_hg19.BED	1_30_0.002_N	GAIN	241879702	167326963	119230763	289975902	167326963	0.28743843274081293	1.0	0.0	0.5
OMIM_AllGenes_hg19.BED	1_30_0.003_N	GAIN	241879702	167326963	119230763	289975902	167326963	0.28743843274081293	1.0	0.0	0.5
OMIM_AllGenes_hg19.BED	1_30_0.004_N	GAIN	224945990	167326963	110600153	281672800	167326963	0.3390177469485297	0.45696553439457427	0.5246906018505372	0.49082806812255575
OMIM_AllGenes_hg19.BED	1_30_0.005_N	GAIN	224945990	167326963	110600153	281672800	167326963	0.3390177469485297	0.45696553439457427	0.5246906018505372	0.49082806812255575
OMIM_AllGenes_hg19.BED	1_30_0.006_N	GAIN	213180151	167326963	104309626	276197488	167326963	0.37661196898673166	0.07965569862055868	0.9071178459951638	0.4933867723078612
OMIM_AllGenes_hg19.BED	1_30_0.007_N	GAIN	210696208	167326963	102781812	275241359	167326963	0.3857426791401216	0.0	1.0	0.5
OMIM_AllGenes_hg19.BED	1_30_0.008_N	GAIN	210696208	167326963	102781812	275241359	167326963	0.3857426791401216	0.0	1.0	0.5
OMIM_AllGenes_hg19.BED	1_30_0.009_N	GAIN	210696208	167326963	102781812	275241359	167326963	0.3857426791401216	0.0	1.0	0.5
OMIM_AllGenes_hg19.BED	1_30_0.001_N	LOSS	3657463	72290800	2104093	73844170	3657463	0.4247124304470066	0.0	1.0	0.5
OMIM_AllGenes_hg19.BED	1_30_0.002_N	LOSS	3657463	72290800	2104093	73844170	3657463	0.4247124304470066	0.0	1.0	0.5
OMIM_AllGenes_hg19.BED	1_30_0.003_N	LOSS	3657463	72290800	2104093	73844170	3657463	0.4247124304470066	0.0	1.0	0.5
OMIM_AllGenes_hg19.BED	1_30_0.004_N	LOSS	4520336	72290800	2623191	74187945	4520336	0.4196911468528003	0.512494409543896	0.8186285355387506	0.6655614725413233
OMIM_AllGenes_hg19.BED	1_30_0.005_N	LOSS	4520336	72290800	2623191	74187945	4520336	0.4196911468528003	0.512494409543896	0.8186285355387506	0.6655614725413233
OMIM_AllGenes_hg19.BED	1_30_0.006_N	LOSS	5341136	72290800	3131400	74500536	5341136	0.4137202273074492	1.0	0.6029557096959368	0.8014778548479684
OMIM_AllGenes_hg19.BED	1_30_0.007_N	LOSS	5212588	72290800	3143048	74360340	5212588	0.3970273499459386	0.9236502575024961	0.0	0.46182512875124804
OMIM_AllGenes_hg19.BED	1_30_0.008_N	LOSS	5212588	72290800	3143048	74360340	5212588	0.3970273499459386	0.9236502575024961	0.0	0.46182512875124804
OMIM_AllGenes_hg19.BED	1_30_0.009_N	LOSS	5212588	72290800	3143048	74360340	5212588	0.3970273499459386	0.9236502575024961	0.0	0.46182512875124804
